DT_GERACAO,HH_GERACAO,ANO_ELEICAO,SG_UF,CD_MUNICIPIO,NM_MUNICIPIO,CD_MUN_SIT_BIOMETRICA,DS_MUN_SIT_BIOMETRICA,NR_ZONA,CD_GENERO,DS_GENERO,CD_ESTADO_CIVIL,DS_ESTADO_CIVIL,CD_FAIXA_ETARIA,DS_FAIXA_ETARIA,CD_GRAU_ESCOLARIDADE,DS_GRAU_ESCOLARIDADE,QT_ELEITORES_PERFIL,QT_ELEITORES_BIOMETRIA,QT_ELEITORES_DEFICIENCIA,QT_ELEITORES_INC_NM_SOCIAL
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,3.0,CASADO,9094.0,90 a 94 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,70.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,3.0,CASADO,9094.0,90 a 94 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,9.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,3.0,CASADO,9599.0,95 a 99 anos                  ,2.0,LÊ E ESCREVE,23.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,3.0,CASADO,9599.0,95 a 99 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,24.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,3.0,CASADO,9599.0,95 a 99 anos                  ,8.0,SUPERIOR COMPLETO,5.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,5.0,3.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,5.0,VIÚVO,5054.0,50 a 54 anos                  ,4.0,ENSINO FUNDAMENTAL COMPLETO,3.0,1.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,5.0,VIÚVO,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,3.0,2.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,5.0,VIÚVO,6064.0,60 a 64 anos                  ,2.0,LÊ E ESCREVE,5.0,5.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,5.0,VIÚVO,8589.0,85 a 89 anos                  ,3.0,ENSINO FUNDAMENTAL INCOMPLETO,2.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,5.0,VIÚVO,9094.0,90 a 94 anos                  ,1.0,ANALFABETO,3.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,4044.0,40 a 44 anos                  ,5.0,ENSINO MÉDIO INCOMPLETO,2.0,0.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,5054.0,50 a 54 anos                  ,1.0,ANALFABETO,2.0,2.0,0.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,5054.0,50 a 54 anos                  ,6.0,ENSINO MÉDIO COMPLETO,18.0,7.0,1.0,0.0
12/04/2021,13:55:01,2018,SP,65897,JACAREÍ,0,Sem biometria,62,2,MASCULINO,7.0,SEPARADO JUDICIALMENTE,5559.0,55 a 59 anos                  ,2.0,LÊ E ESCREVE,1.0,0.0,0.0,0.0
